PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
53,0.0000035462,-0.0001400859,0.0000000000,1.0902830922,-43.3599744539,0,0,0,0
54,0.0000149299,-0.0001400277,0.0000000000,4.5902369006,-43.3419775155,0,0,0,0
55,0.0000149299,-0.0001400277,0.0000000000,4.5902369006,-43.3419775155,0,0,0,0
56,0.0001470728,-0.0000262242,0.0000000000,45.2178391988,-8.1170200820,0,0,0,0
57,0.0001470728,-0.0000262242,0.0000000000,45.2178391988,-8.1170200820,0,0,0,0
58,0.0001465111,-0.0000036157,0.0000000000,45.0451604145,-1.1191503044,0,0,0,0
59,0.0001465111,-0.0000036157,0.0000000000,45.0451604145,-1.1191503044,0,0,0,0
60,0.0001424171,0.0000302173,0.0000000000,43.7864457485,9.3529851540,0,0,0,0
61,0.0001424171,0.0000302173,0.0000000000,43.7864457485,9.3529851540,0,0,0,0
62,0.0000311115,0.0001440146,0.0000000000,9.5653042907,44.5759925404,0,0,0,0
63,0.0000311115,0.0001440146,0.0000000000,9.5653042907,44.5759925404,0,0,0,0
64,0.0000083463,0.0001436768,0.0000000000,2.5660846742,44.4714409054,0,0,0,0
65,0.0000083463,0.0001436768,0.0000000000,2.5660846742,44.4714409054,0,0,0,0
66,-0.0001415587,0.0000215896,0.0000000000,-43.5225037746,6.6825050195,0,0,0,0
67,-0.0001415587,0.0000215896,0.0000000000,-43.5225037746,6.6825050195,0,0,0,0
68,-0.0001416307,0.0000102821,0.0000000000,-43.5446504392,3.1825742099,0,0,0,0
69,-0.0001416307,0.0000102821,0.0000000000,-43.5446504392,3.1825742099,0,0,0,0
70,-0.0001386869,-0.0000381988,0.0000000000,-42.6395807192,-11.8234519543,0,0,0,0
71,-0.0001386869,-0.0000381988,0.0000000000,-42.6395807192,-11.8234519543,0,0,0,0
72,-0.0000078717,-0.0001334550,0.0000000000,-2.4201622978,-41.3075595389,0,0,0,0
73,-0.0000078717,-0.0001334550,0.0000000000,-2.4201622978,-41.3075595389,0,0,0,0
74,0.0000035462,-0.0001400859,0.0000000000,1.0902830922,-43.3599744539,0,0,0,0
75,0.0000035462,-0.0001400859,0.0000000000,1.0902830922,-43.3599744539,0,0,0,0
76,0.0000035462,-0.0001400859,0.0000000000,1.0902830922,-43.3599744539,0,0,0,0
77,0.0004229282,0.0004510836,7.4904350000,130.0300236728,139.6212728359,0,0,0,0
78,0.0004343095,0.0004513258,7.4904350000,133.5292216791,139.6962357608,0,0,0,0
79,0.0004343095,0.0004513258,7.4904350000,133.5292216791,139.6962357608,0,0,0,0
80,0.0004456908,0.0004515680,7.4904350000,137.0284185742,139.7711999009,0,0,0,0
81,0.0004456908,0.0004515680,7.4904350000,137.0284185742,139.7711999009,0,0,0,0
82,0.0004744573,0.0004812709,7.4904350000,145.8727176236,148.9649842447,0,0,0,0
83,0.0004744573,0.0004812709,7.4904350000,145.8727176236,148.9649842447,0,0,0,0
84,0.0004740614,0.0005038829,7.4904350000,145.7509804518,155.9639257133,0,0,0,0
85,0.0004740614,0.0005038829,7.4904350000,145.7509804518,155.9639257133,0,0,0,0
86,0.0003927601,0.0005024783,7.4904350000,120.7547614935,155.5291507636,0,0,0,0
87,0.0003927601,0.0005024783,7.4904350000,120.7547614935,155.5291507636,0,0,0,0
88,0.0003929581,0.0004911724,7.4904350000,120.8156293553,152.0296800545,0,0,0,0
89,0.0003929581,0.0004911724,7.4904350000,120.8156293553,152.0296800545,0,0,0,0
90,0.0003931560,0.0004798664,7.4904350000,120.8764983274,148.5302092442,0,0,0,0
91,0.0003931560,0.0004798664,7.4904350000,120.8764983274,148.5302092442,0,0,0,0
92,0.0004229282,0.0004510836,7.4904350000,130.0300236728,139.6212728359,0,0,0,0
93,0.0004229282,0.0004510836,7.4904350000,130.0300236728,139.6212728359,0,0,0,0
94,0.0004229282,0.0004510836,7.4904350000,130.0300236728,139.6212728359,0,0,0,0
95,-0.0003469900,-0.0004872440,0.0000000000,-106.6829470005,-150.8138410674,0,0,0,0
96,-0.0003014505,-0.0004872204,0.0000000000,-92.6816992629,-150.8065462178,0,0,0,0
97,-0.0003014505,-0.0004872204,0.0000000000,-92.6816992629,-150.8065462178,0,0,0,0
98,-0.0003014564,-0.0004759127,0.0000000000,-92.6835228465,-147.3065474298,0,0,0,0
99,-0.0003014564,-0.0004759127,0.0000000000,-92.6835228465,-147.3065474298,0,0,0,0
100,-0.0003014624,-0.0004646051,0.0000000000,-92.6853464320,-143.8065476287,0,0,0,0
101,-0.0003014624,-0.0004646051,0.0000000000,-92.6853464320,-143.8065476287,0,0,0,0
102,-0.0004258932,-0.0003174029,0.0000000000,-130.9418598637,-98.2438442783,0,0,0,0
103,-0.0004258932,-0.0003174029,0.0000000000,-130.9418598637,-98.2438442783,0,0,0,0
104,-0.0004486551,-0.0003168911,0.0000000000,-137.9400670677,-98.0854226436,0,0,0,0
105,-0.0004486551,-0.0003168911,0.0000000000,-137.9400670677,-98.0854226436,0,0,0,0
106,-0.0004504194,-0.0003973702,0.0000000000,-138.4825267550,-122.9956676383,0,0,0,0
107,-0.0004504194,-0.0003973702,0.0000000000,-138.4825267550,-122.9956676383,0,0,0,0
108,-0.0004502747,-0.0004010849,0.0000000000,-138.4380556960,-124.1454537255,0,0,0,0
109,-0.0004502747,-0.0004010849,0.0000000000,-138.4380556960,-124.1454537255,0,0,0,0
110,-0.0004499690,-0.0004047905,0.0000000000,-138.3440462984,-125.2924452457,0,0,0,0
111,-0.0004499690,-0.0004047905,0.0000000000,-138.3440462984,-125.2924452457,0,0,0,0
112,-0.0004495026,-0.0004084797,0.0000000000,-138.2006745450,-126.4343166786,0,0,0,0
113,-0.0004495026,-0.0004084797,0.0000000000,-138.2006745450,-126.4343166786,0,0,0,0
114,-0.0004488766,-0.0004121454,0.0000000000,-138.0082049686,-127.5689464194,0,0,0,0
115,-0.0004488766,-0.0004121454,0.0000000000,-138.0082049686,-127.5689464194,0,0,0,0
116,-0.0004480921,-0.0004157809,0.0000000000,-137.7669983860,-128.6942217767,0,0,0,0
117,-0.0004480921,-0.0004157809,0.0000000000,-137.7669983860,-128.6942217767,0,0,0,0
118,-0.0004471505,-0.0004193794,0.0000000000,-137.4775008485,-129.8080523443,0,0,0,0
119,-0.0004471505,-0.0004193794,0.0000000000,-137.4775008485,-129.8080523443,0,0,0,0
120,-0.0004460536,-0.0004229342,0.0000000000,-137.1402513757,-130.9083666597,0,0,0,0
121,-0.0004460536,-0.0004229342,0.0000000000,-137.1402513757,-130.9083666597,0,0,0,0
122,-0.0004448034,-0.0004264388,0.0000000000,-136.7558786459,-131.9931166592,0,0,0,0
123,-0.0004448034,-0.0004264388,0.0000000000,-136.7558786459,-131.9931166592,0,0,0,0
124,-0.0004434022,-0.0004298866,0.0000000000,-136.3250954524,-133.0602877082,0,0,0,0
125,-0.0004434022,-0.0004298866,0.0000000000,-136.3250954524,-133.0602877082,0,0,0,0
126,-0.0004418527,-0.0004332712,0.0000000000,-135.8487031329,-134.1078930288,0,0,0,0
127,-0.0004418527,-0.0004332712,0.0000000000,-135.8487031329,-134.1078930288,0,0,0,0
128,-0.0004401578,-0.0004365862,0.0000000000,-135.3275882583,-135.1339859575,0,0,0,0
129,-0.0004401578,-0.0004365862,0.0000000000,-135.3275882583,-135.1339859575,0,0,0,0
130,-0.0004383205,-0.0004398256,0.0000000000,-134.7627204079,-136.1366577161,0,0,0,0
131,-0.0004383205,-0.0004398256,0.0000000000,-134.7627204079,-136.1366577161,0,0,0,0
132,-0.0004363444,-0.0004429833,0.0000000000,-134.1551488470,-137.1140440981,0,0,0,0
133,-0.0004363444,-0.0004429833,0.0000000000,-134.1551488470,-137.1140440981,0,0,0,0
134,-0.0004342330,-0.0004460534,0.0000000000,-133.5060036518,-138.0643276966,0,0,0,0
135,-0.0004342330,-0.0004460534,0.0000000000,-133.5060036518,-138.0643276966,0,0,0,0
136,-0.0004319904,-0.0004490303,0.0000000000,-132.8164934721,-138.9857401335,0,0,0,0
137,-0.0004319904,-0.0004490303,0.0000000000,-132.8164934721,-138.9857401335,0,0,0,0
138,-0.0004296206,-0.0004519084,0.0000000000,-132.0878978036,-139.8765687452,0,0,0,0
139,-0.0004296206,-0.0004519084,0.0000000000,-132.0878978036,-139.8765687452,0,0,0,0
140,-0.0004271281,-0.0004546822,0.0000000000,-131.3215736132,-140.7351576959,0,0,0,0
141,-0.0004271281,-0.0004546822,0.0000000000,-131.3215736132,-140.7351576959,0,0,0,0
142,-0.0004245175,-0.0004573468,0.0000000000,-130.5189464968,-141.5599090938,0,0,0,0
143,-0.0004245175,-0.0004573468,0.0000000000,-130.5189464968,-141.5599090938,0,0,0,0
144,-0.0004217937,-0.0004598971,0.0000000000,-129.6815062426,-142.3492907889,0,0,0,0
145,-0.0004217937,-0.0004598971,0.0000000000,-129.6815062426,-142.3492907889,0,0,0,0
146,-0.0004189836,-0.0004623134,0.0000000000,-128.8175551668,-143.0971986997,0,0,0,0
147,-0.0004189836,-0.0004623134,0.0000000000,-128.8175551668,-143.0971986997,0,0,0,0
148,-0.0004161447,-0.0004645835,0.0000000000,-127.9447195213,-143.7998330829,0,0,0,0
149,-0.0004161447,-0.0004645835,0.0000000000,-127.9447195213,-143.7998330829,0,0,0,0
150,-0.0004132388,-0.0004667513,0.0000000000,-127.0512735676,-144.4708161248,0,0,0,0
151,-0.0004132388,-0.0004667513,0.0000000000,-127.0512735676,-144.4708161248,0,0,0,0
152,-0.0004102612,-0.0004688210,0.0000000000,-126.1358260289,-145.1114571149,0,0,0,0
153,-0.0004102612,-0.0004688210,0.0000000000,-126.1358260289,-145.1114571149,0,0,0,0
154,-0.0004072155,-0.0004707904,0.0000000000,-125.1994073614,-145.7210339922,0,0,0,0
155,-0.0004072155,-0.0004707904,0.0000000000,-125.1994073614,-145.7210339922,0,0,0,0
156,-0.0004041050,-0.0004726572,0.0000000000,-124.2430701591,-146.2988625817,0,0,0,0
157,-0.0004041050,-0.0004726572,0.0000000000,-124.2430701591,-146.2988625817,0,0,0,0
158,-0.0004009332,-0.0004744194,0.0000000000,-123.2678924743,-146.8442910225,0,0,0,0
159,-0.0004009332,-0.0004744194,0.0000000000,-123.2678924743,-146.8442910225,0,0,0,0
160,-0.0003977036,-0.0004760749,0.0000000000,-122.2749700639,-147.3567064540,0,0,0,0
161,-0.0003977036,-0.0004760749,0.0000000000,-122.2749700639,-147.3567064540,0,0,0,0
162,-0.0003944200,-0.0004776218,0.0000000000,-121.2654197216,-147.8355327871,0,0,0,0
163,-0.0003944200,-0.0004776218,0.0000000000,-121.2654197216,-147.8355327871,0,0,0,0
164,-0.0003910861,-0.0004790585,0.0000000000,-120.2403792664,-148.2802307047,0,0,0,0
165,-0.0003910861,-0.0004790585,0.0000000000,-120.2403792664,-148.2802307047,0,0,0,0
166,-0.0003877054,-0.0004803834,0.0000000000,-119.2010009084,-148.6902987747,0,0,0,0
167,-0.0003877054,-0.0004803834,0.0000000000,-119.2010009084,-148.6902987747,0,0,0,0
168,-0.0003842820,-0.0004815948,0.0000000000,-118.1484534591,-149.0652779085,0,0,0,0
169,-0.0003842820,-0.0004815948,0.0000000000,-118.1484534591,-149.0652779085,0,0,0,0
170,-0.0003808196,-0.0004826916,0.0000000000,-117.0839223303,-149.4047446746,0,0,0,0
171,-0.0003808196,-0.0004826916,0.0000000000,-117.0839223303,-149.4047446746,0,0,0,0
172,-0.0003773221,-0.0004836723,0.0000000000,-116.0086040087,-149.7083179847,0,0,0,0
173,-0.0003773221,-0.0004836723,0.0000000000,-116.0086040087,-149.7083179847,0,0,0,0
174,-0.0003737934,-0.0004845360,0.0000000000,-114.9237104673,-149.9756557507,0,0,0,0
175,-0.0003737934,-0.0004845360,0.0000000000,-114.9237104673,-149.9756557507,0,0,0,0
176,-0.0003702376,-0.0004852817,0.0000000000,-113.8304603323,-150.2064559984,0,0,0,0
177,-0.0003702376,-0.0004852817,0.0000000000,-113.8304603323,-150.2064559984,0,0,0,0
178,-0.0003648976,-0.0004861720,0.0000000000,-112.1886735577,-150.4820232836,0,0,0,0
179,-0.0003648976,-0.0004861720,0.0000000000,-112.1886735577,-150.4820232836,0,0,0,0
180,-0.0003612915,-0.0004866204,0.0000000000,-111.0799797419,-150.6208100423,0,0,0,0
181,-0.0003612915,-0.0004866204,0.0000000000,-111.0799797419,-150.6208100423,0,0,0,0
182,-0.0003576724,-0.0004869484,0.0000000000,-109.9672537129,-150.7223349903,0,0,0,0
183,-0.0003576724,-0.0004869484,0.0000000000,-109.9672537129,-150.7223349903,0,0,0,0
184,-0.0003540441,-0.0004871556,0.0000000000,-108.8517495058,-150.7864833545,0,0,0,0
185,-0.0003540441,-0.0004871556,0.0000000000,-108.8517495058,-150.7864833545,0,0,0,0
186,-0.0003504110,-0.0004872419,0.0000000000,-107.7347211614,-150.8131827050,0,0,0,0
187,-0.0003504110,-0.0004872419,0.0000000000,-107.7347211614,-150.8131827050,0,0,0,0
188,-0.0003469900,-0.0004872440,0.0000000000,-106.6829470005,-150.8138410674,0,0,0,0
189,-0.0003469900,-0.0004872440,0.0000000000,-106.6829470005,-150.8138410674,0,0,0,0
190,-0.0003469900,-0.0004872440,0.0000000000,-106.6829470005,-150.8138410674,0,0,0,0
191,0.0002292957,0.0004475795,8.0000000000,70.4973682098,138.5366279312,0,0,0,0
192,0.0002406757,0.0004478773,8.0000000000,73.9961534276,138.6288026219,0,0,0,0
193,0.0002406757,0.0004478773,8.0000000000,73.9961534276,138.6288026219,0,0,0,0
194,0.0002520556,0.0004481751,8.0000000000,77.4949397469,138.7209774135,0,0,0,0
195,0.0002520556,0.0004481751,8.0000000000,77.4949397469,138.7209774135,0,0,0,0
196,0.0002695130,0.0004777303,8.0000000000,82.8622485100,147.8690024900,0,0,0,0
197,0.0002695130,0.0004777303,8.0000000000,82.8622485100,147.8690024900,0,0,0,0
198,0.0002691171,0.0005003422,8.0000000000,82.7405105528,154.8679440865,0,0,0,0
199,0.0002691171,0.0005003422,8.0000000000,82.7405105528,154.8679440865,0,0,0,0
200,0.0002132823,0.0004993776,8.0000000000,65.5740135479,154.5693562882,0,0,0,0
201,0.0002132823,0.0004993776,8.0000000000,65.5740135479,154.5693562882,0,0,0,0
202,0.0002039785,0.0004992169,8.0000000000,62.7135398288,154.5196019207,0,0,0,0
203,0.0002039785,0.0004992169,8.0000000000,62.7135398288,154.5196019207,0,0,0,0
204,0.0002041765,0.0004879109,8.0000000000,62.7744082269,151.0201322669,0,0,0,0
205,0.0002041765,0.0004879109,8.0000000000,62.7744082269,151.0201322669,0,0,0,0
206,0.0002043745,0.0004766049,8.0000000000,62.8352777354,147.5206613978,0,0,0,0
207,0.0002043745,0.0004766049,8.0000000000,62.8352777354,147.5206613978,0,0,0,0
208,0.0002292957,0.0004475795,8.0000000000,70.4973682098,138.5366279312,0,0,0,0
209,0.0002292957,0.0004475795,8.0000000000,70.4973682098,138.5366279312,0,0,0,0
210,0.0002292957,0.0004475795,8.0000000000,70.4973682098,138.5366279312,0,0,0,0
211,0.0004396013,-0.0003220229,0.0000000000,135.1564550417,-99.6738220599,0,0,0,0
212,0.0004509826,-0.0003217807,0.0000000000,138.6556522165,-99.5988588359,0,0,0,0
213,0.0004509826,-0.0003217807,0.0000000000,138.6556522165,-99.5988588359,0,0,0,0
214,0.0004623638,-0.0003215385,0.0000000000,142.1548493870,-99.5238955104,0,0,0,0
215,0.0004623638,-0.0003215385,0.0000000000,142.1548493870,-99.5238955104,0,0,0,0
216,0.0005991438,-0.0002825214,0.0000000000,184.2081511568,-87.4470842117,0,0,0,0
217,0.0005991438,-0.0002825214,0.0000000000,184.2081511568,-87.4470842117,0,0,0,0
218,0.0006034327,-0.0002811488,0.0000000000,185.5267793264,-87.0222387924,0,0,0,0
219,0.0006034327,-0.0002811488,0.0000000000,185.5267793264,-87.0222387924,0,0,0,0
220,0.0006076680,-0.0002796208,0.0000000000,186.8289267383,-86.5492828948,0,0,0,0
221,0.0006076680,-0.0002796208,0.0000000000,186.8289267383,-86.5492828948,0,0,0,0
222,0.0006118439,-0.0002779394,0.0000000000,188.1128379623,-86.0288527813,0,0,0,0
223,0.0006118439,-0.0002779394,0.0000000000,188.1128379623,-86.0288527813,0,0,0,0
224,0.0006159550,-0.0002761069,0.0000000000,189.3767830256,-85.4616504568,0,0,0,0
225,0.0006159550,-0.0002761069,0.0000000000,189.3767830256,-85.4616504568,0,0,0,0
226,0.0006199955,-0.0002741258,0.0000000000,190.6190574125,-84.8484392126,0,0,0,0
227,0.0006199955,-0.0002741258,0.0000000000,190.6190574125,-84.8484392126,0,0,0,0
228,0.0006239601,-0.0002719987,0.0000000000,191.8379887058,-84.1900458543,0,0,0,0
229,0.0006239601,-0.0002719987,0.0000000000,191.8379887058,-84.1900458543,0,0,0,0
230,0.0006278435,-0.0002697285,0.0000000000,193.0319343724,-83.4873584733,0,0,0,0
231,0.0006278435,-0.0002697285,0.0000000000,193.0319343724,-83.4873584733,0,0,0,0
232,0.0006316403,-0.0002673182,0.0000000000,194.1992839780,-82.7413231040,0,0,0,0
233,0.0006316403,-0.0002673182,0.0000000000,194.1992839780,-82.7413231040,0,0,0,0
234,0.0006353456,-0.0002647712,0.0000000000,195.3384658272,-81.9529448379,0,0,0,0
235,0.0006353456,-0.0002647712,0.0000000000,195.3384658272,-81.9529448379,0,0,0,0
236,0.0006389542,-0.0002620907,0.0000000000,196.4479447502,-81.1232867100,0,0,0,0
237,0.0006389542,-0.0002620907,0.0000000000,196.4479447502,-81.1232867100,0,0,0,0
238,0.0006424614,-0.0002592806,0.0000000000,197.5262243164,-80.2534663549,0,0,0,0
239,0.0006424614,-0.0002592806,0.0000000000,197.5262243164,-80.2534663549,0,0,0,0
240,0.0006458623,-0.0002563444,0.0000000000,198.5718534755,-79.3446560071,0,0,0,0
241,0.0006458623,-0.0002563444,0.0000000000,198.5718534755,-79.3446560071,0,0,0,0
242,0.0006491525,-0.0002532863,0.0000000000,199.5834210232,-78.3980813876,0,0,0,0
243,0.0006491525,-0.0002532863,0.0000000000,199.5834210232,-78.3980813876,0,0,0,0
244,0.0006523274,-0.0002501102,0.0000000000,200.5595655626,-77.4150161311,0,0,0,0
245,0.0006523274,-0.0002501102,0.0000000000,200.5595655626,-77.4150161311,0,0,0,0
246,0.0006553829,-0.0002468206,0.0000000000,201.4989710773,-76.3967862439,0,0,0,0
247,0.0006553829,-0.0002468206,0.0000000000,201.4989710773,-76.3967862439,0,0,0,0
248,0.0006583147,-0.0002434217,0.0000000000,202.4003713579,-75.3447623039,0,0,0,0
249,0.0006583147,-0.0002434217,0.0000000000,202.4003713579,-75.3447623039,0,0,0,0
250,0.0006611190,-0.0002399183,0.0000000000,203.2625522167,-74.2603650314,0,0,0,0
251,0.0006611190,-0.0002399183,0.0000000000,203.2625522167,-74.2603650314,0,0,0,0
252,0.0006637919,-0.0002363150,0.0000000000,204.0843514868,-73.1450530330,0,0,0,0
253,0.0006637919,-0.0002363150,0.0000000000,204.0843514868,-73.1450530330,0,0,0,0
254,0.0006663299,-0.0002326167,0.0000000000,204.8646623429,-72.0003294860,0,0,0,0
255,0.0006663299,-0.0002326167,0.0000000000,204.8646623429,-72.0003294860,0,0,0,0
256,0.0006687296,-0.0002288283,0.0000000000,205.6024321947,-70.8277387969,0,0,0,0
257,0.0006687296,-0.0002288283,0.0000000000,205.6024321947,-70.8277387969,0,0,0,0
258,0.0006709876,-0.0002249550,0.0000000000,206.2966671140,-69.6288588000,0,0,0,0
259,0.0006709876,-0.0002249550,0.0000000000,206.2966671140,-69.6288588000,0,0,0,0
260,0.0006731010,-0.0002210020,0.0000000000,206.9464329413,-68.4053063300,0,0,0,0
261,0.0006731010,-0.0002210020,0.0000000000,206.9464329413,-68.4053063300,0,0,0,0
262,0.0006750669,-0.0002169746,0.0000000000,207.5508519656,-67.1587305355,0,0,0,0
263,0.0006750669,-0.0002169746,0.0000000000,207.5508519656,-67.1587305355,0,0,0,0
264,0.0006768827,-0.0002128783,0.0000000000,208.1091117790,-65.8908095363,0,0,0,0
265,0.0006768827,-0.0002128783,0.0000000000,208.1091117790,-65.8908095363,0,0,0,0
266,0.0006785459,-0.0002087185,0.0000000000,208.6204586358,-64.6032537668,0,0,0,0
267,0.0006785459,-0.0002087185,0.0000000000,208.6204586358,-64.6032537668,0,0,0,0
268,0.0006800542,-0.0002045009,0.0000000000,209.0842040929,-63.2977981751,0,0,0,0
269,0.0006800542,-0.0002045009,0.0000000000,209.0842040929,-63.2977981751,0,0,0,0
270,0.0006814057,-0.0002002311,0.0000000000,209.4997227969,-61.9762011091,0,0,0,0
271,0.0006814057,-0.0002002311,0.0000000000,209.4997227969,-61.9762011091,0,0,0,0
272,0.0006825985,-0.0001959149,0.0000000000,209.8664546973,-60.6402432026,0,0,0,0
273,0.0006825985,-0.0001959149,0.0000000000,209.8664546973,-60.6402432026,0,0,0,0
274,0.0006836311,-0.0001915582,0.0000000000,210.1839061534,-59.2917262601,0,0,0,0
275,0.0006836311,-0.0001915582,0.0000000000,210.1839061534,-59.2917262601,0,0,0,0
276,0.0006845019,-0.0001871668,0.0000000000,210.4516488274,-57.9324654578,0,0,0,0
277,0.0006845019,-0.0001871668,0.0000000000,210.4516488274,-57.9324654578,0,0,0,0
278,0.0006852099,-0.0001827465,0.0000000000,210.6693230049,-56.5642937997,0,0,0,0
279,0.0006852099,-0.0001827465,0.0000000000,210.6693230049,-56.5642937997,0,0,0,0
280,0.0006857541,-0.0001783034,0.0000000000,210.8366342746,-55.1890554333,0,0,0,0
281,0.0006857541,-0.0001783034,0.0000000000,210.8366342746,-55.1890554333,0,0,0,0
282,0.0006861338,-0.0001738435,0.0000000000,210.9533579553,-53.8086023045,0,0,0,0
283,0.0006861338,-0.0001738435,0.0000000000,210.9533579553,-53.8086023045,0,0,0,0
284,0.0006863484,-0.0001693728,0.0000000000,211.0193368823,-52.4247952747,0,0,0,0
285,0.0006863484,-0.0001693728,0.0000000000,211.0193368823,-52.4247952747,0,0,0,0
286,0.0006863976,-0.0001648972,0.0000000000,211.0344803008,-51.0394985470,0,0,0,0
287,0.0006863976,-0.0001648972,0.0000000000,211.0344803008,-51.0394985470,0,0,0,0
288,0.0006863196,-0.0001610171,0.0000000000,211.0104777473,-49.8385128523,0,0,0,0
289,0.0006863196,-0.0001610171,0.0000000000,211.0104777473,-49.8385128523,0,0,0,0
290,0.0006862373,-0.0001577622,0.0000000000,210.9851761156,-48.8310387909,0,0,0,0
291,0.0006862373,-0.0001577622,0.0000000000,210.9851761156,-48.8310387909,0,0,0,0
292,0.0006832142,-0.0000382616,0.0000000000,210.0556552952,-11.8427158773,0,0,0,0
293,0.0006832142,-0.0000382616,0.0000000000,210.0556552952,-11.8427158773,0,0,0,0
