PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
25,-0.0000457962,0.0004649121,0.0000000000,-14.0801347699,143.9014348807,0,0,0,0
26,-0.0000459264,0.0004536051,0.0000000000,-14.1201513745,140.4016640359,0,0,0,0
27,-0.0000459264,0.0004536051,0.0000000000,-14.1201513745,140.4016640359,0,0,0,0
28,0.0000362430,0.0004046010,0.0000000000,11.1429815696,125.2337257601,0,0,0,0
29,0.0000362430,0.0004046010,0.0000000000,11.1429815696,125.2337257601,0,0,0,0
30,0.0000476268,0.0004045598,0.0000000000,14.6429581750,125.2209775883,0,0,0,0
31,0.0000476268,0.0004045598,0.0000000000,14.6429581750,125.2209775883,0,0,0,0
32,0.0000817783,0.0004044363,0.0000000000,25.1428891024,125.1827347943,0,0,0,0
33,0.0000817783,0.0004044363,0.0000000000,25.1428891024,125.1827347943,0,0,0,0
34,0.0000817783,0.0004044363,0.0000000000,25.1428891024,125.1827347943,0,0,0,0
35,0.0000283457,0.0015888415,0.0000000000,8.7149222637,491.7838527850,0,0,0,0
36,0.0000397296,0.0015888662,0.0000000000,12.2149137312,491.7914948367,0,0,0,0
37,0.0000397296,0.0015888662,0.0000000000,12.2149137312,491.7914948367,0,0,0,0
38,0.0000511136,0.0015888909,0.0000000000,15.7149051983,491.7991369895,0,0,0,0
39,0.0000511136,0.0015888909,0.0000000000,15.7149051983,491.7991369895,0,0,0,0
40,0.0000508595,0.0017044879,0.0000000000,15.6367799029,527.5790512717,0,0,0,0
41,0.0000508595,0.0017044879,0.0000000000,15.6367799029,527.5790512717,0,0,0,0
42,0.0000280916,0.0017044385,0.0000000000,8.6367968214,527.5637670765,0,0,0,0
43,0.0000280916,0.0017044385,0.0000000000,8.6367968214,527.5637670765,0,0,0,0
44,0.0000001995,0.0016817128,0.0000000000,0.0613268378,520.5296531335,0,0,0,0
45,0.0000001995,0.0016817128,0.0000000000,0.0613268378,520.5296531335,0,0,0,0
46,-0.0000037670,0.0016711137,0.0000000000,-1.1581617016,517.2489755503,0,0,0,0
47,-0.0000037670,0.0016711137,0.0000000000,-1.1581617016,517.2489755503,0,0,0,0
48,0.0000283457,0.0015888415,0.0000000000,8.7149222637,491.7838527850,0,0,0,0
49,0.0000283457,0.0015888415,0.0000000000,8.7149222637,491.7838527850,0,0,0,0
50,0.0000283457,0.0015888415,0.0000000000,8.7149222637,491.7838527850,0,0,0,0
51,-0.0001642300,0.0015518853,0.0000000000,-50.4926631246,480.3450684684,0,0,0,0
52,-0.0001641180,0.0017805921,0.0000000000,-50.4581981674,551.1350603544,0,0,0,0
53,-0.0001641180,0.0017805921,0.0000000000,-50.4581981674,551.1350603544,0,0,0,0
54,-0.0001755019,0.0017805976,0.0000000000,-53.9581967760,551.1367644847,0,0,0,0
55,-0.0001755019,0.0017805976,0.0000000000,-53.9581967760,551.1367644847,0,0,0,0
56,-0.0002158708,0.0016936972,0.0000000000,-66.3696510885,524.2391101110,0,0,0,0
57,-0.0002158708,0.0016936972,0.0000000000,-66.3696510885,524.2391101110,0,0,0,0
58,-0.0001756139,0.0015518908,0.0000000000,-53.9926626701,480.3467726011,0,0,0,0
59,-0.0001756139,0.0015518908,0.0000000000,-53.9926626701,480.3467726011,0,0,0,0
60,-0.0001642300,0.0015518853,0.0000000000,-50.4926631246,480.3450684684,0,0,0,0
61,-0.0001642300,0.0015518853,0.0000000000,-50.4926631246,480.3450684684,0,0,0,0
62,-0.0001642300,0.0015518853,0.0000000000,-50.4926631246,480.3450684684,0,0,0,0
63,-0.0001186943,0.0015518633,0.0000000000,-36.4926649407,480.3382529482,0,0,0,0
64,-0.0000755672,0.0016569799,0.0000000000,-23.2332004793,512.8742498216,0,0,0,0
65,-0.0000755672,0.0016569799,0.0000000000,-23.2332004793,512.8742498216,0,0,0,0
66,-0.0001185823,0.0017805701,0.0000000000,-36.4581993073,551.1282448432,0,0,0,0
67,-0.0001185823,0.0017805701,0.0000000000,-36.4581993073,551.1282448432,0,0,0,0
68,-0.0001299662,0.0017805756,0.0000000000,-39.9581990223,551.1299485695,0,0,0,0
69,-0.0001299662,0.0017805756,0.0000000000,-39.9581990223,551.1299485695,0,0,0,0
70,-0.0001300782,0.0015518688,0.0000000000,-39.9926644862,480.3399566767,0,0,0,0
71,-0.0001300782,0.0015518688,0.0000000000,-39.9926644862,480.3399566767,0,0,0,0
72,-0.0001186943,0.0015518633,0.0000000000,-36.4926649407,480.3382529482,0,0,0,0
73,-0.0001186943,0.0015518633,0.0000000000,-36.4926649407,480.3382529482,0,0,0,0
74,-0.0001186943,0.0015518633,0.0000000000,-36.4926649407,480.3382529482,0,0,0,0
75,-0.0004538412,0.0014622673,0.0000000000,-139.5338984635,452.6063044030,0,0,0,0
76,-0.0004424573,0.0014623136,0.0000000000,-136.0339279845,452.6206445862,0,0,0,0
77,-0.0004424573,0.0014623136,0.0000000000,-136.0339279845,452.6206445862,0,0,0,0
78,-0.0003992299,0.0015852023,0.0000000000,-122.7435611077,490.6574931407,0,0,0,0
79,-0.0003992299,0.0015852023,0.0000000000,-122.7435611077,490.6574931407,0,0,0,0
80,-0.0004073251,0.0015931525,0.0000000000,-125.2324616536,493.1182593186,0,0,0,0
81,-0.0004073251,0.0015931525,0.0000000000,-125.2324616536,493.1182593186,0,0,0,0
82,-0.0004430527,0.0016065990,0.0000000000,-136.2169120647,497.2802699406,0,0,0,0
83,-0.0004430527,0.0016065990,0.0000000000,-136.2169120647,497.2802699406,0,0,0,0
84,-0.0004544365,0.0016065526,0.0000000000,-139.7168823611,497.2659297673,0,0,0,0
85,-0.0004544365,0.0016065526,0.0000000000,-139.7168823611,497.2659297673,0,0,0,0
86,-0.0004538412,0.0014622673,0.0000000000,-139.5338984635,452.6063044030,0,0,0,0
87,-0.0004538412,0.0014622673,0.0000000000,-139.5338984635,452.6063044030,0,0,0,0
88,-0.0004538412,0.0014622673,0.0000000000,-139.5338984635,452.6063044030,0,0,0,0
89,-0.0007734931,-0.0000676886,0.0000000000,-237.8121108431,-20.9510261287,0,0,0,0
90,-0.0007408711,-0.0000379464,0.0000000000,-227.7823923212,-11.7451290815,0,0,0,0
91,-0.0007408711,-0.0000379464,0.0000000000,-227.7823923212,-11.7451290815,0,0,0,0
92,-0.0007403324,-0.0000040276,0.0000000000,-227.6167679094,-1.2464357567,0,0,0,0
93,-0.0007403324,-0.0000040276,0.0000000000,-227.6167679094,-1.2464357567,0,0,0,0
94,-0.0007397425,0.0000331216,0.0000000000,-227.4353704639,10.2521341472,0,0,0,0
95,-0.0007397425,0.0000331216,0.0000000000,-227.4353704639,10.2521341472,0,0,0,0
96,-0.0007395630,0.0000444278,0.0000000000,-227.3801630810,13.7516980540,0,0,0,0
97,-0.0007395630,0.0000444278,0.0000000000,-227.3801630810,13.7516980540,0,0,0,0
98,-0.0007668944,0.0000723077,0.0000000000,-235.7832531966,22.3811939007,0,0,0,0
99,-0.0007668944,0.0000723077,0.0000000000,-235.7832531966,22.3811939007,0,0,0,0
100,-0.0008238139,0.0000722882,0.0000000000,-253.2832529284,22.3752232576,0,0,0,0
101,-0.0008238139,0.0000722882,0.0000000000,-253.2832529284,22.3752232576,0,0,0,0
102,-0.0008550788,0.0000462377,0.0000000000,-262.8957439400,14.3119810780,0,0,0,0
103,-0.0008550788,0.0000462377,0.0000000000,-262.8957439400,14.3119810780,0,0,0,0
104,-0.0008556174,0.0000123189,0.0000000000,-263.0613680687,3.8132869251,0,0,0,0
105,-0.0008556174,0.0000123189,0.0000000000,-263.0613680687,3.8132869251,0,0,0,0
106,-0.0008562074,-0.0000248303,0.0000000000,-263.2427655905,-7.6852824203,0,0,0,0
107,-0.0008562074,-0.0000248303,0.0000000000,-263.2427655905,-7.6852824203,0,0,0,0
108,-0.0008563869,-0.0000361365,0.0000000000,-263.2979729138,-11.1848469300,0,0,0,0
109,-0.0008563869,-0.0000361365,0.0000000000,-263.2979729138,-11.1848469300,0,0,0,0
110,-0.0008190283,-0.0000675317,0.0000000000,-251.8120263200,-20.9024204517,0,0,0,0
111,-0.0008190283,-0.0000675317,0.0000000000,-251.8120263200,-20.9024204517,0,0,0,0
112,-0.0008076445,-0.0000675709,0.0000000000,-248.3120477274,-20.9145723014,0,0,0,0
113,-0.0008076445,-0.0000675709,0.0000000000,-248.3120477274,-20.9145723014,0,0,0,0
114,-0.0007962607,-0.0000676101,0.0000000000,-244.8120680284,-20.9267240500,0,0,0,0
115,-0.0007962607,-0.0000676101,0.0000000000,-244.8120680284,-20.9267240500,0,0,0,0
116,-0.0007734931,-0.0000676886,0.0000000000,-237.8121108431,-20.9510261287,0,0,0,0
117,-0.0007734931,-0.0000676886,0.0000000000,-237.8121108431,-20.9510261287,0,0,0,0
118,-0.0007734931,-0.0000676886,0.0000000000,-237.8121108431,-20.9510261287,0,0,0,0
119,-0.0004957666,0.0005871957,0.0000000000,-152.4242418185,181.7512162363,0,0,0,0
120,-0.0004843828,0.0005872420,0.0000000000,-148.9242712595,181.7655560758,0,0,0,0
121,-0.0004843828,0.0005872420,0.0000000000,-148.9242712595,181.7655560758,0,0,0,0
122,-0.0004729989,0.0005872884,0.0000000000,-145.4243006986,181.7798971307,0,0,0,0
123,-0.0004729989,0.0005872884,0.0000000000,-145.4243006986,181.7798971307,0,0,0,0
124,-0.0004739494,0.0008176404,0.0000000000,-145.7164357472,253.0792986329,0,0,0,0
125,-0.0004739494,0.0008176404,0.0000000000,-145.7164357472,253.0792986329,0,0,0,0
126,-0.0004967170,0.0008175477,0.0000000000,-152.7163760643,253.0506177704,0,0,0,0
127,-0.0004967170,0.0008175477,0.0000000000,-152.7163760643,253.0506177704,0,0,0,0
128,-0.0005415339,0.0006027473,0.0000000000,-166.4954766482,186.5648281442,0,0,0,0
129,-0.0005415339,0.0006027473,0.0000000000,-166.4954766482,186.5648281442,0,0,0,0
130,-0.0005318333,0.0005968296,0.0000000000,-163.5130283907,184.7331629993,0,0,0,0
131,-0.0005318333,0.0005968296,0.0000000000,-163.5130283907,184.7331629993,0,0,0,0
132,-0.0004957666,0.0005871957,0.0000000000,-152.4242418185,181.7512162363,0,0,0,0
133,-0.0004957666,0.0005871957,0.0000000000,-152.4242418185,181.7512162363,0,0,0,0
134,-0.0004957666,0.0005871957,0.0000000000,-152.4242418185,181.7512162363,0,0,0,0
135,-0.0000593079,-0.0005069303,0.0000000000,-18.2343679518,-156.9072894931,0,0,0,0
136,-0.0000557295,-0.0005068382,0.0000000000,-17.1341666449,-156.8787750122,0,0,0,0
137,-0.0000557295,-0.0005068382,0.0000000000,-17.1341666449,-156.8787750122,0,0,0,0
138,-0.0000524239,-0.0005067188,0.0000000000,-16.1178685091,-156.8418130890,0,0,0,0
139,-0.0000524239,-0.0005067188,0.0000000000,-16.1178685091,-156.8418130890,0,0,0,0
140,-0.0000508312,-0.0005066611,0.0000000000,-15.6281940769,-156.8239633664,0,0,0,0
141,-0.0000508312,-0.0005066611,0.0000000000,-15.6281940769,-156.8239633664,0,0,0,0
142,-0.0000512459,-0.0004953610,0.0000000000,-15.7556859348,-153.3262865658,0,0,0,0
143,-0.0000512459,-0.0004953610,0.0000000000,-15.7556859348,-153.3262865658,0,0,0,0
144,-0.0000516606,-0.0004840608,0.0000000000,-15.8831788879,-149.8286098663,0,0,0,0
145,-0.0000516606,-0.0004840608,0.0000000000,-15.8831788879,-149.8286098663,0,0,0,0
146,-0.0001307568,-0.0004175439,0.0000000000,-40.2015097104,-129.2400050596,0,0,0,0
147,-0.0001307568,-0.0004175439,0.0000000000,-40.2015097104,-129.2400050596,0,0,0,0
148,-0.0001421407,-0.0004175394,0.0000000000,-43.7015091684,-129.2385909280,0,0,0,0
149,-0.0001421407,-0.0004175394,0.0000000000,-43.7015091684,-129.2385909280,0,0,0,0
150,-0.0001649085,-0.0004175303,0.0000000000,-50.7015080899,-129.2357634759,0,0,0,0
151,-0.0001649085,-0.0004175303,0.0000000000,-50.7015080899,-129.2357634759,0,0,0,0
152,-0.0001762923,-0.0004175257,0.0000000000,-54.2015086543,-129.2343501550,0,0,0,0
153,-0.0001762923,-0.0004175257,0.0000000000,-54.2015086543,-129.2343501550,0,0,0,0
154,-0.0001763085,-0.0004572641,0.0000000000,-54.2064760812,-141.5343487652,0,0,0,0
155,-0.0001763085,-0.0004572641,0.0000000000,-54.2064760812,-141.5343487652,0,0,0,0
156,-0.0001649411,-0.0004978793,0.0000000000,-50.7115530260,-154.1057618365,0,0,0,0
157,-0.0001649411,-0.0004978793,0.0000000000,-50.7115530260,-154.1057618365,0,0,0,0
158,-0.0000701911,-0.0005065008,0.0000000000,-21.5804370549,-156.7743298139,0,0,0,0
159,-0.0000701911,-0.0005065008,0.0000000000,-21.5804370549,-156.7743298139,0,0,0,0
160,-0.0000665689,-0.0005067641,0.0000000000,-20.4667656571,-156.8558402088,0,0,0,0
161,-0.0000665689,-0.0005067641,0.0000000000,-20.4667656571,-156.8558402088,0,0,0,0
162,-0.0000629398,-0.0005069073,0.0000000000,-19.3509957045,-156.9001768162,0,0,0,0
163,-0.0000629398,-0.0005069073,0.0000000000,-19.3509957045,-156.9001768162,0,0,0,0
164,-0.0000593079,-0.0005069303,0.0000000000,-18.2343679518,-156.9072894931,0,0,0,0
165,-0.0000593079,-0.0005069303,0.0000000000,-18.2343679518,-156.9072894931,0,0,0,0
166,-0.0000593079,-0.0005069303,0.0000000000,-18.2343679518,-156.9072894931,0,0,0,0
167,-0.0011399120,0.0000124598,0.0000000000,-350.4683422577,3.8571239352,0,0,0,0
168,-0.0011227124,0.0000126335,0.0000000000,-345.1802655216,3.9108641674,0,0,0,0
169,-0.0011227124,0.0000126335,0.0000000000,-345.1802655216,3.9108641674,0,0,0,0
170,-0.0011230720,0.0000465547,0.0000000000,-345.2908065245,14.4102821529,0,0,0,0
171,-0.0011230720,0.0000465547,0.0000000000,-345.2908065245,14.4102821529,0,0,0,0
172,-0.0011712931,0.0000486634,0.0000000000,-360.1164923422,15.0630467642,0,0,0,0
173,-0.0011712931,0.0000486634,0.0000000000,-360.1164923422,15.0630467642,0,0,0,0
174,-0.0011735599,0.0000261604,0.0000000000,-360.8134281039,8.0978274380,0,0,0,0
175,-0.0011735599,0.0000261604,0.0000000000,-360.8134281039,8.0978274380,0,0,0,0
176,-0.0011746933,0.0000149089,0.0000000000,-361.1618954614,4.6152181833,0,0,0,0
177,-0.0011746933,0.0000149089,0.0000000000,-361.1618954614,4.6152181833,0,0,0,0
178,-0.0011617473,0.0000136223,0.0000000000,-357.1816242393,4.2169546316,0,0,0,0
179,-0.0011617473,0.0000136223,0.0000000000,-357.1816242393,4.2169546316,0,0,0,0
180,-0.0011584077,0.0000132911,0.0000000000,-356.1548759919,4.1144483458,0,0,0,0
181,-0.0011584077,0.0000132911,0.0000000000,-356.1548759919,4.1144483458,0,0,0,0
182,-0.0011546694,0.0000129689,0.0000000000,-355.0055111665,4.0147140549,0,0,0,0
183,-0.0011546694,0.0000129689,0.0000000000,-355.0055111665,4.0147140549,0,0,0,0
184,-0.0011509262,0.0000127284,0.0000000000,-353.8546686508,3.9402595994,0,0,0,0
185,-0.0011509262,0.0000127284,0.0000000000,-353.8546686508,3.9402595994,0,0,0,0
186,-0.0011472165,0.0000125699,0.0000000000,-352.7141151279,3.8912098136,0,0,0,0
187,-0.0011472165,0.0000125699,0.0000000000,-352.7141151279,3.8912098136,0,0,0,0
188,-0.0011435566,0.0000124823,0.0000000000,-351.5888733938,3.8640970508,0,0,0,0
189,-0.0011435566,0.0000124823,0.0000000000,-351.5888733938,3.8640970508,0,0,0,0
190,-0.0011399120,0.0000124598,0.0000000000,-350.4683422577,3.8571239352,0,0,0,0
191,-0.0011399120,0.0000124598,0.0000000000,-350.4683422577,3.8571239352,0,0,0,0
192,-0.0011399120,0.0000124598,0.0000000000,-350.4683422577,3.8571239352,0,0,0,0
193,-0.0012820140,-0.0000638413,0.0000000000,-394.1579663921,-19.7597712901,0,0,0,0
194,-0.0012780977,-0.0000637456,0.0000000000,-392.9538738541,-19.7301808526,0,0,0,0
195,-0.0012780977,-0.0000637456,0.0000000000,-392.9538738541,-19.7301808526,0,0,0,0
196,-0.0012741936,-0.0000634228,0.0000000000,-391.7535697594,-19.6302688403,0,0,0,0
197,-0.0012741936,-0.0000634228,0.0000000000,-391.7535697594,-19.6302688403,0,0,0,0
198,-0.0012703153,-0.0000628740,0.0000000000,-390.5611549094,-19.4603795544,0,0,0,0
199,-0.0012703153,-0.0000628740,0.0000000000,-390.5611549094,-19.4603795544,0,0,0,0
200,-0.0011221986,-0.0000358253,0.0000000000,-345.0223496128,-11.0883046898,0,0,0,0
201,-0.0011221986,-0.0000358253,0.0000000000,-345.0223496128,-11.0883046898,0,0,0,0
202,-0.0011225582,-0.0000019041,0.0000000000,-345.1328906417,-0.5888865174,0,0,0,0
203,-0.0011225582,-0.0000019041,0.0000000000,-345.1328906417,-0.5888865174,0,0,0,0
204,-0.0011745295,0.0000489851,0.0000000000,-361.1115243640,15.1626090335,0,0,0,0
205,-0.0011745295,0.0000489851,0.0000000000,-361.1115243640,15.1626090335,0,0,0,0
206,-0.0012648288,0.0000662305,0.0000000000,-388.8741966635,20.5005614422,0,0,0,0
207,-0.0012648288,0.0000662305,0.0000000000,-388.8741966635,20.5005614422,0,0,0,0
208,-0.0012686270,0.0000669485,0.0000000000,-390.0419718754,20.7228097084,0,0,0,0
209,-0.0012686270,0.0000669485,0.0000000000,-390.0419718754,20.7228097084,0,0,0,0
210,-0.0012724587,0.0000674620,0.0000000000,-391.2200363558,20.8817353272,0,0,0,0
211,-0.0012724587,0.0000674620,0.0000000000,-391.2200363558,20.8817353272,0,0,0,0
212,-0.0012763127,0.0000677693,0.0000000000,-392.4049578346,20.9768747444,0,0,0,0
213,-0.0012763127,0.0000677693,0.0000000000,-392.4049578346,20.9768747444,0,0,0,0
214,-0.0012801778,0.0000678697,0.0000000000,-393.5932874419,21.0079504918,0,0,0,0
215,-0.0012801778,0.0000678697,0.0000000000,-393.5932874419,21.0079504918,0,0,0,0
216,-0.0012840427,0.0000677628,0.0000000000,-394.7815630231,20.9748723009,0,0,0,0
217,-0.0012840427,0.0000677628,0.0000000000,-394.7815630231,20.9748723009,0,0,0,0
218,-0.0012878962,0.0000674490,0.0000000000,-395.9663235303,20.8777359892,0,0,0,0
219,-0.0012878962,0.0000674490,0.0000000000,-395.9663235303,20.8777359892,0,0,0,0
220,-0.0012917270,0.0000669291,0.0000000000,-397.1441178787,20.7168256881,0,0,0,0
221,-0.0012917270,0.0000669291,0.0000000000,-397.1441178787,20.7168256881,0,0,0,0
222,-0.0012955240,0.0000662047,0.0000000000,-398.3115171138,20.4926093866,0,0,0,0
223,-0.0012955240,0.0000662047,0.0000000000,-398.3115171138,20.4926093866,0,0,0,0
224,-0.0012992762,0.0000652779,0.0000000000,-399.4651188515,20.2057400445,0,0,0,0
225,-0.0012992762,0.0000652779,0.0000000000,-399.4651188515,20.2057400445,0,0,0,0
226,-0.0013029725,0.0000641513,0.0000000000,-400.6015660819,19.8570533652,0,0,0,0
227,-0.0013029725,0.0000641513,0.0000000000,-400.6015660819,19.8570533652,0,0,0,0
228,-0.0013066023,0.0000628284,0.0000000000,-401.7175460681,19.4475644521,0,0,0,0
229,-0.0013066023,0.0000628284,0.0000000000,-401.7175460681,19.4475644521,0,0,0,0
230,-0.0013101549,0.0000613128,0.0000000000,-402.8098091632,18.9784666941,0,0,0,0
231,-0.0013101549,0.0000613128,0.0000000000,-402.8098091632,18.9784666941,0,0,0,0
232,-0.0013136200,0.0000596091,0.0000000000,-403.8751754481,18.4511261953,0,0,0,0
233,-0.0013136200,0.0000596091,0.0000000000,-403.8751754481,18.4511261953,0,0,0,0
234,-0.0013169876,0.0000577222,0.0000000000,-404.9105402697,17.8670784308,0,0,0,0
235,-0.0013169876,0.0000577222,0.0000000000,-404.9105402697,17.8670784308,0,0,0,0
236,-0.0013202478,0.0000556575,0.0000000000,-405.9128886238,17.2280249050,0,0,0,0
237,-0.0013202478,0.0000556575,0.0000000000,-405.9128886238,17.2280249050,0,0,0,0
238,-0.0013233911,0.0000534212,0.0000000000,-406.8793018032,16.5358264657,0,0,0,0
239,-0.0013233911,0.0000534212,0.0000000000,-406.8793018032,16.5358264657,0,0,0,0
240,-0.0013264083,0.0000510196,0.0000000000,-407.8069640286,15.7924988463,0,0,0,0
241,-0.0013264083,0.0000510196,0.0000000000,-407.8069640286,15.7924988463,0,0,0,0
242,-0.0013292907,0.0000484599,0.0000000000,-408.6931746397,15.0002093240,0,0,0,0
243,-0.0013292907,0.0000484599,0.0000000000,-408.6931746397,15.0002093240,0,0,0,0
244,-0.0013320299,0.0000457495,0.0000000000,-409.5353513956,14.1612622335,0,0,0,0
245,-0.0013320299,0.0000457495,0.0000000000,-409.5353513956,14.1612622335,0,0,0,0
246,-0.0013346179,0.0000428962,0.0000000000,-410.3310415633,13.2781034241,0,0,0,0
247,-0.0013346179,0.0000428962,0.0000000000,-410.3310415633,13.2781034241,0,0,0,0
248,-0.0013370709,0.0000398671,0.0000000000,-411.0852115080,12.3405427573,0,0,0,0
249,-0.0013370709,0.0000398671,0.0000000000,-411.0852115080,12.3405427573,0,0,0,0
250,-0.0013393629,0.0000366442,0.0000000000,-411.7899031602,11.3429764549,0,0,0,0
251,-0.0013393629,0.0000366442,0.0000000000,-411.7899031602,11.3429764549,0,0,0,0
252,-0.0013414462,0.0000332796,0.0000000000,-412.4304166902,10.3015304250,0,0,0,0
253,-0.0013414462,0.0000332796,0.0000000000,-412.4304166902,10.3015304250,0,0,0,0
254,-0.0013433097,0.0000297900,0.0000000000,-413.0033485852,9.2214295451,0,0,0,0
255,-0.0013433097,0.0000297900,0.0000000000,-413.0033485852,9.2214295451,0,0,0,0
256,-0.0013449458,0.0000261897,0.0000000000,-413.5063767023,8.1070551816,0,0,0,0
257,-0.0013449458,0.0000261897,0.0000000000,-413.5063767023,8.1070551816,0,0,0,0
258,-0.0013463479,0.0000224933,0.0000000000,-413.9374611452,6.9629246449,0,0,0,0
259,-0.0013463479,0.0000224933,0.0000000000,-413.9374611452,6.9629246449,0,0,0,0
260,-0.0013475103,0.0000187157,0.0000000000,-414.2948542126,5.7936778186,0,0,0,0
261,-0.0013475103,0.0000187157,0.0000000000,-414.2948542126,5.7936778186,0,0,0,0
262,-0.0013484283,0.0000148723,0.0000000000,-414.5771070495,4.6040548728,0,0,0,0
263,-0.0013484283,0.0000148723,0.0000000000,-414.5771070495,4.6040548728,0,0,0,0
264,-0.0013490982,0.0000109787,0.0000000000,-414.7830751799,3.3988806654,0,0,0,0
265,-0.0013490982,0.0000109787,0.0000000000,-414.7830751799,3.3988806654,0,0,0,0
266,-0.0013495173,0.0000070506,0.0000000000,-414.9119229279,2.1830413408,0,0,0,0
267,-0.0013495173,0.0000070506,0.0000000000,-414.9119229279,2.1830413408,0,0,0,0
268,-0.0013496838,0.0000031040,0.0000000000,-414.9631278515,0.9614653885,0,0,0,0
269,-0.0013496838,0.0000031040,0.0000000000,-414.9631278515,0.9614653885,0,0,0,0
270,-0.0013495972,-0.0000008452,0.0000000000,-414.9364818502,-0.2608919583,0,0,0,0
271,-0.0013495972,-0.0000008452,0.0000000000,-414.9364818502,-0.2608919583,0,0,0,0
272,-0.0013492576,-0.0000047808,0.0000000000,-414.8320944775,-1.4790754648,0,0,0,0
273,-0.0013492576,-0.0000047808,0.0000000000,-414.8320944775,-1.4790754648,0,0,0,0
274,-0.0013486666,-0.0000086871,0.0000000000,-414.6503885258,-2.6881454946,0,0,0,0
275,-0.0013486666,-0.0000086871,0.0000000000,-414.6503885258,-2.6881454946,0,0,0,0
276,-0.0013478265,-0.0000125480,0.0000000000,-414.3921000119,-3.8832002962,0,0,0,0
277,-0.0013478265,-0.0000125480,0.0000000000,-414.3921000119,-3.8832002962,0,0,0,0
278,-0.0013467407,-0.0000163480,0.0000000000,-414.0582770854,-5.0593927159,0,0,0,0
279,-0.0013467407,-0.0000163480,0.0000000000,-414.0582770854,-5.0593927159,0,0,0,0
280,-0.0013454136,-0.0000200717,0.0000000000,-413.6502722725,-6.2119558282,0,0,0,0
281,-0.0013454136,-0.0000200717,0.0000000000,-413.6502722725,-6.2119558282,0,0,0,0
282,-0.0013438507,-0.0000237039,0.0000000000,-413.1697402596,-7.3362140771,0,0,0,0
283,-0.0013438507,-0.0000237039,0.0000000000,-413.1697402596,-7.3362140771,0,0,0,0
284,-0.0013420582,-0.0000272299,0.0000000000,-412.6186301578,-8.4276100202,0,0,0,0
285,-0.0013420582,-0.0000272299,0.0000000000,-412.6186301578,-8.4276100202,0,0,0,0
286,-0.0013400434,-0.0000306355,0.0000000000,-411.9991755225,-9.4817188141,0,0,0,0
287,-0.0013400434,-0.0000306355,0.0000000000,-411.9991755225,-9.4817188141,0,0,0,0
288,-0.0013378144,-0.0000339068,0.0000000000,-411.3138899468,-10.4942660427,0,0,0,0
289,-0.0013378144,-0.0000339068,0.0000000000,-411.3138899468,-10.4942660427,0,0,0,0
290,-0.0013356347,-0.0000367918,0.0000000000,-410.6437232196,-11.3872446445,0,0,0,0
291,-0.0013356347,-0.0000367918,0.0000000000,-410.6437232196,-11.3872446445,0,0,0,0
292,-0.0013334118,-0.0000396108,0.0000000000,-409.9603087958,-12.2598195828,0,0,0,0
293,-0.0013334118,-0.0000396108,0.0000000000,-409.9603087958,-12.2598195828,0,0,0,0
